hole_presence,1
file,dents_all_feb7_c_1.xml
hole_presence,1
file,dents_all_feb7_c_10.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_100.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_101.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_102.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_103.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_104.xml
view6,1
burr,1
file,dents_all_feb7_c_105.xml
view6,1
burr,1
file,dents_all_feb7_c_106.xml
view6,1
burr,1
file,dents_all_feb7_c_107.xml
view6,1
burr,1
file,dents_all_feb7_c_108.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_109.xml
hole_presence,1
file,dents_all_feb7_c_11.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_110.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_111.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_112.xml
view14,1
scania,1
file,dents_all_feb7_c_113.xml
view14,1
scania,1
file,dents_all_feb7_c_114.xml
view14,1
scania,1
file,dents_all_feb7_c_115.xml
view14,1
scania,1
file,dents_all_feb7_c_116.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_117.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_118.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_119.xml
hole_presence,1
file,dents_all_feb7_c_12.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_120.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_121.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_122.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_123.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_124.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_125.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_126.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_127.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_128.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_129.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_13.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_130.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_131.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_132.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_133.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_134.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_135.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_136.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_137.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_138.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_139.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_14.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_140.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view2,1
file,dents_all_feb7_c_141.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view2,1
file,dents_all_feb7_c_142.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view2,1
file,dents_all_feb7_c_143.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view2,1
file,dents_all_feb7_c_144.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_145.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_146.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_147.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_148.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_149.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_15.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_150.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_151.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_152.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_153.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_154.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_155.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_156.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_157.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_158.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_159.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_16.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_160.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_161.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_162.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_163.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_164.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_165.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_166.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_167.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_168.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_169.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_17.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_170.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_171.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_172.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_173.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_174.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_175.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_176.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_177.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_178.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_179.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_18.xml
thread_presence,1
dent,1
chamfer_presence,1
view4,1
file,dents_all_feb7_c_180.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_181.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_182.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_183.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_184.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_185.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_186.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_187.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_188.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_189.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_19.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_190.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_191.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_192.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_193.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_194.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_195.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_196.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_197.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_198.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_199.xml
hole_presence,1
file,dents_all_feb7_c_2.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_20.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_200.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_201.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_202.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_203.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_204.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_205.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_206.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_207.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_208.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_209.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_21.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_210.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_211.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_212.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_213.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_214.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_215.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_216.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_217.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_218.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_219.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_22.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_220.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_221.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_222.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_223.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_224.xml
view14,1
scania,1
file,dents_all_feb7_c_225.xml
view14,1
scania,1
file,dents_all_feb7_c_226.xml
view14,1
scania,1
file,dents_all_feb7_c_227.xml
view14,1
scania,1
file,dents_all_feb7_c_228.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_229.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_23.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_230.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_231.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_232.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_233.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_234.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_235.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_236.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_237.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_238.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_239.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_24.xml
thread_presence,1
chamfer_presence,1
view3,1
hole_presence,1
dent,1
file,dents_all_feb7_c_240.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_241.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_242.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_243.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_244.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_245.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_246.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_247.xml
view14,1
dent,1
scania,1
file,dents_all_feb7_c_248.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_249.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_25.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_250.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_251.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_252.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_253.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_254.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_255.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_256.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_257.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_258.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_259.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_26.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_260.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_261.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_262.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_263.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_264.xml
thread_presence,1
view8,1
dent,1
chamfer_presence,1
file,dents_all_feb7_c_265.xml
thread_presence,1
view8,1
dent,1
chamfer_presence,1
file,dents_all_feb7_c_266.xml
thread_presence,1
view8,1
dent,1
chamfer_presence,1
file,dents_all_feb7_c_267.xml
thread_presence,1
view8,1
dent,1
chamfer_presence,1
file,dents_all_feb7_c_268.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_269.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_27.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_270.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_271.xml
dent,1
view11,1
scania,1
file,dents_all_feb7_c_272.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_28.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_29.xml
hole_presence,1
file,dents_all_feb7_c_3.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_30.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_31.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_32.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_33.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_34.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_35.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_36.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_37.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_38.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_39.xml
hole_presence,1
file,dents_all_feb7_c_4.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_40.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_41.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_42.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_43.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_44.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_45.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_46.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_47.xml
dent,1
hole_presence,1
file,dents_all_feb7_c_48.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_49.xml
hole_presence,1
file,dents_all_feb7_c_5.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_50.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_51.xml
thread_presence,1
view2,1
chamfer_presence,1
hole_presence,1
dent,1
file,dents_all_feb7_c_52.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_53.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_54.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_55.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_56.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_57.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_58.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_59.xml
hole_presence,1
file,dents_all_feb7_c_6.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_60.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_61.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_62.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_63.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_64.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_65.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_66.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_67.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_68.xml
view14,1
scania,1
file,dents_all_feb7_c_69.xml
hole_presence,1
file,dents_all_feb7_c_7.xml
view14,1
scania,1
file,dents_all_feb7_c_70.xml
view14,1
scania,1
file,dents_all_feb7_c_71.xml
view14,1
scania,1
file,dents_all_feb7_c_72.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_73.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_74.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_75.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_76.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_77.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_78.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_79.xml
hole_presence,1
file,dents_all_feb7_c_8.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
dent,1
file,dents_all_feb7_c_80.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_81.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_82.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_83.xml
35_19_hole_presence,1
dent,1
view13,1
chamfer_presence,1
file,dents_all_feb7_c_84.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_85.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_86.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_87.xml
view12,1
dent,1
scania,1
file,dents_all_feb7_c_88.xml
dent,1
scania,1
view10,1
file,dents_all_feb7_c_89.xml
hole_presence,1
file,dents_all_feb7_c_9.xml
dent,1
scania,1
view10,1
file,dents_all_feb7_c_90.xml
dent,1
scania,1
view10,1
file,dents_all_feb7_c_91.xml
dent,1
scania,1
view10,1
file,dents_all_feb7_c_92.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_93.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_94.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_95.xml
dent,1
view9,1
hole_presence,1
file,dents_all_feb7_c_96.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_97.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_98.xml
thread_presence,1
chamfer_presence,1
hole_presence,1
view1,1
file,dents_all_feb7_c_99.xml
